date,open,high,low,close,volume
2022-06-12 05:15:00,37132000.0,37140000.0,37089000.0,37140000.0,20.72369333
2022-06-12 05:20:00,37140000.0,37140000.0,37069000.0,37107000.0,3.32965359
2022-06-12 05:25:00,37107000.0,37121000.0,37069000.0,37069000.0,0.81254824
2022-06-12 05:30:00,37082000.0,37082000.0,36981000.0,36981000.0,6.76845207
2022-06-12 05:35:00,36981000.0,37059000.0,36970000.0,37058000.0,3.41483603
2022-06-12 05:40:00,37058000.0,37068000.0,37022000.0,37036000.0,2.31625001
2022-06-12 05:45:00,37036000.0,37092000.0,37010000.0,37065000.0,2.53760805
2022-06-12 05:50:00,37069000.0,37069000.0,37036000.0,37064000.0,0.48373816
2022-06-12 05:55:00,37063000.0,37067000.0,36961000.0,36962000.0,6.41704023
2022-06-12 06:00:00,36962000.0,37000000.0,36918000.0,36996000.0,4.14428823
2022-06-12 06:05:00,36993000.0,37053000.0,36966000.0,37001000.0,2.31305044
2022-06-12 06:10:00,37051000.0,37068000.0,37001000.0,37053000.0,1.89407422
2022-06-12 06:15:00,37065000.0,37100000.0,37053000.0,37075000.0,1.71357692
2022-06-12 06:20:00,37075000.0,37089000.0,37073000.0,37084000.0,6.45541209
2022-06-12 06:25:00,37083000.0,37084000.0,37080000.0,37084000.0,5.78689838
2022-06-12 06:30:00,37084000.0,37089000.0,37069000.0,37073000.0,2.19375256
2022-06-12 06:35:00,37073000.0,37095000.0,37048000.0,37095000.0,6.68411086
2022-06-12 06:40:00,37094000.0,37133000.0,37094000.0,37132000.0,1.94115014
2022-06-12 06:45:00,37133000.0,37150000.0,37120000.0,37122000.0,1.44681931
2022-06-12 06:50:00,37122000.0,37179000.0,37122000.0,37172000.0,2.66344161
2022-06-12 06:55:00,37172000.0,37172000.0,37125000.0,37133000.0,1.73471072
2022-06-12 07:00:00,37134000.0,37159000.0,37122000.0,37133000.0,3.35598474
2022-06-12 07:05:00,37132000.0,37197000.0,37122000.0,37157000.0,3.00739032
2022-06-12 07:10:00,37157000.0,37240000.0,37157000.0,37194000.0,4.98711988
2022-06-12 07:15:00,37194000.0,37233000.0,37183000.0,37192000.0,4.62267699
2022-06-12 07:20:00,37188000.0,37228000.0,37188000.0,37226000.0,3.43950375
2022-06-12 07:25:00,37226000.0,37240000.0,37225000.0,37235000.0,3.24442439
2022-06-12 07:30:00,37235000.0,37290000.0,37228000.0,37290000.0,6.90095567
2022-06-12 07:35:00,37289000.0,37311000.0,37257000.0,37300000.0,22.32006581
2022-06-12 07:40:00,37311000.0,37311000.0,37257000.0,37257000.0,4.35978269
2022-06-12 07:45:00,37280000.0,37295000.0,37228000.0,37254000.0,7.19813447
2022-06-12 07:50:00,37253000.0,37253000.0,37225000.0,37249000.0,4.31183132
2022-06-12 07:55:00,37249000.0,37250000.0,37227000.0,37249000.0,4.54597285
2022-06-12 08:00:00,37249000.0,37249000.0,37186000.0,37186000.0,7.46106687
2022-06-12 08:05:00,37186000.0,37188000.0,37121000.0,37149000.0,7.62216618
2022-06-12 08:10:00,37121000.0,37150000.0,37076000.0,37078000.0,8.19359801
2022-06-12 08:15:00,37078000.0,37131000.0,37066000.0,37090000.0,7.69135286
2022-06-12 08:20:00,37118000.0,37120000.0,37079000.0,37108000.0,6.86282181
2022-06-12 08:25:00,37108000.0,37131000.0,37078000.0,37116000.0,8.97052099
2022-06-12 08:30:00,37116000.0,37125000.0,37068000.0,37099000.0,7.306091
2022-06-12 08:35:00,37100000.0,37100000.0,36870000.0,36883000.0,42.35928549
2022-06-12 08:40:00,36882000.0,36980000.0,36840000.0,36950000.0,35.53304729
2022-06-12 08:45:00,36950000.0,37027000.0,36931000.0,37026000.0,23.98596775
2022-06-12 08:50:00,37026000.0,37062000.0,36999000.0,37056000.0,11.01471909
2022-06-12 08:55:00,37061000.0,37062000.0,36988000.0,37058000.0,14.15612993
2022-06-12 09:00:00,37061000.0,37131000.0,37000000.0,37095000.0,18.18293258
2022-06-12 09:05:00,37095000.0,37157000.0,37044000.0,37135000.0,17.85937549
2022-06-12 09:10:00,37131000.0,37139000.0,37104000.0,37123000.0,9.66329317
2022-06-12 09:15:00,37138000.0,37138000.0,37065000.0,37100000.0,5.91774521
2022-06-12 09:20:00,37068000.0,37137000.0,37068000.0,37135000.0,4.64900001
2022-06-12 09:25:00,37134000.0,37135000.0,37096000.0,37097000.0,4.59326491
2022-06-12 09:30:00,37097000.0,37098000.0,37013000.0,37098000.0,6.89176348
2022-06-12 09:35:00,37098000.0,37116000.0,37097000.0,37115000.0,4.79113692
2022-06-12 09:40:00,37115000.0,37135000.0,37101000.0,37105000.0,3.01301658
2022-06-12 09:45:00,37115000.0,37130000.0,37005000.0,37099000.0,10.16614703
2022-06-12 09:50:00,37099000.0,37102000.0,37050000.0,37083000.0,2.61262367
2022-06-12 09:55:00,37083000.0,37083000.0,37051000.0,37061000.0,2.96497403
2022-06-12 10:00:00,37079000.0,37079000.0,37000000.0,37000000.0,9.96283757
2022-06-12 10:05:00,37000000.0,37001000.0,36894000.0,36899000.0,15.2329294
2022-06-12 10:10:00,36899000.0,36911000.0,36800000.0,36846000.0,26.96619452
2022-06-12 10:15:00,36846000.0,36846000.0,36712000.0,36713000.0,47.39083016
2022-06-12 10:20:00,36721000.0,36722000.0,36670000.0,36688000.0,53.00013636
2022-06-12 10:25:00,36688000.0,36731000.0,36687000.0,36709000.0,17.15518891
2022-06-12 10:30:00,36709000.0,36771000.0,36691000.0,36763000.0,14.54697871
2022-06-12 10:35:00,36769000.0,36850000.0,36763000.0,36770000.0,19.74338538
2022-06-12 10:40:00,36770000.0,36793000.0,36667000.0,36698000.0,22.30487632
2022-06-12 10:45:00,36698000.0,36785000.0,36675000.0,36685000.0,20.32395174
2022-06-12 10:50:00,36700000.0,36724000.0,36686000.0,36721000.0,6.89418803
2022-06-12 10:55:00,36721000.0,36724000.0,36555000.0,36560000.0,45.06461634
2022-06-12 11:00:00,36554000.0,36693000.0,36550000.0,36682000.0,48.85792749
2022-06-12 11:05:00,36650000.0,36683000.0,36582000.0,36649000.0,16.32082222
2022-06-12 11:10:00,36649000.0,36680000.0,36614000.0,36656000.0,12.47405849
2022-06-12 11:15:00,36654000.0,36654000.0,36524000.0,36525000.0,21.2400461
2022-06-12 11:20:00,36524000.0,36538000.0,36500000.0,36509000.0,81.11137416
2022-06-12 11:25:00,36509000.0,36510000.0,36152000.0,36215000.0,197.7977087
2022-06-12 11:30:00,36218000.0,36287000.0,36129000.0,36189000.0,88.46323321
2022-06-12 11:35:00,36189000.0,36204000.0,36079000.0,36079000.0,57.78134885
2022-06-12 11:40:00,36079000.0,36082000.0,35734000.0,35773000.0,294.0815699
2022-06-12 11:45:00,35769000.0,35890000.0,35711000.0,35867000.0,91.55145249
2022-06-12 11:50:00,35867000.0,35875000.0,35715000.0,35716000.0,58.38008349
2022-06-12 11:55:00,35716000.0,35807000.0,35508000.0,35605000.0,132.29053024
2022-06-12 12:00:00,35605000.0,35665000.0,35450000.0,35665000.0,155.89690131
2022-06-12 12:05:00,35654000.0,35664000.0,35589000.0,35635000.0,44.75164009
2022-06-12 12:10:00,35611000.0,35807000.0,35610000.0,35750000.0,51.26825748
2022-06-12 12:15:00,35759000.0,35813000.0,35750000.0,35777000.0,32.07780344
2022-06-12 12:20:00,35777000.0,35800000.0,35770000.0,35775000.0,31.52989288
2022-06-12 12:25:00,35776000.0,35813000.0,35735000.0,35793000.0,35.45616819
2022-06-12 12:30:00,35795000.0,36061000.0,35775000.0,36010000.0,48.63582831
2022-06-12 12:35:00,36012000.0,36034000.0,35830000.0,35842000.0,50.74472962
2022-06-12 12:40:00,35843000.0,35866000.0,35790000.0,35849000.0,28.3682984
2022-06-12 12:45:00,35849000.0,35872000.0,35800000.0,35864000.0,17.45377831
2022-06-12 12:50:00,35864000.0,35866000.0,35805000.0,35815000.0,10.97427494
2022-06-12 12:55:00,35814000.0,35913000.0,35814000.0,35888000.0,13.44313349
2022-06-12 13:00:00,35867000.0,35972000.0,35820000.0,35940000.0,22.51542146
2022-06-12 13:05:00,35940000.0,35967000.0,35805000.0,35842000.0,21.32453559
2022-06-12 13:10:00,35835000.0,35866000.0,35802000.0,35803000.0,13.25501594
2022-06-12 13:15:00,35804000.0,35866000.0,35800000.0,35855000.0,7.69864907
2022-06-12 13:20:00,35851000.0,35858000.0,35836000.0,35849000.0,8.34830213
2022-06-12 13:25:00,35850000.0,35850000.0,35809000.0,35827000.0,8.22744649
2022-06-12 13:30:00,35827000.0,35856000.0,35812000.0,35854000.0,10.82157365
2022-06-12 13:35:00,35854000.0,35855000.0,35803000.0,35836000.0,9.83532682
2022-06-12 13:40:00,35836000.0,35849000.0,35780000.0,35786000.0,23.1382308
2022-06-12 13:45:00,35787000.0,35827000.0,35725000.0,35725000.0,26.12974824
2022-06-12 13:50:00,35735000.0,35760000.0,35676000.0,35693000.0,28.1181569
2022-06-12 13:55:00,35677000.0,35711000.0,35630000.0,35636000.0,21.16982522
2022-06-12 14:00:00,35636000.0,35664000.0,35555000.0,35570000.0,41.26441227
2022-06-12 14:05:00,35572000.0,35650000.0,35570000.0,35589000.0,19.95162815
2022-06-12 14:10:00,35589000.0,35672000.0,35585000.0,35666000.0,22.48738583
2022-06-12 14:15:00,35666000.0,35675000.0,35601000.0,35601000.0,26.50355817
2022-06-12 14:20:00,35601000.0,35603000.0,35521000.0,35601000.0,36.26181604
2022-06-12 14:25:00,35601000.0,35620000.0,35478000.0,35499000.0,50.55831781
2022-06-12 14:30:00,35495000.0,35499000.0,35353000.0,35438000.0,65.86069617
2022-06-12 14:35:00,35438000.0,35512000.0,35400000.0,35458000.0,30.65015051
2022-06-12 14:40:00,35458000.0,35548000.0,35450000.0,35526000.0,18.99760419
2022-06-12 14:45:00,35524000.0,35617000.0,35515000.0,35560000.0,34.79882084
2022-06-12 14:50:00,35565000.0,35588000.0,35530000.0,35585000.0,11.99279417
2022-06-12 14:55:00,35585000.0,35593000.0,35448000.0,35448000.0,16.41558224
2022-06-12 15:00:00,35445000.0,35557000.0,35432000.0,35538000.0,24.9016233
2022-06-12 15:05:00,35537000.0,35600000.0,35516000.0,35571000.0,9.92489729
2022-06-12 15:10:00,35583000.0,35583000.0,35551000.0,35572000.0,12.89476223
2022-06-12 15:15:00,35574000.0,35666000.0,35560000.0,35569000.0,25.93925948
2022-06-12 15:20:00,35570000.0,35649000.0,35545000.0,35633000.0,8.84054052
2022-06-12 15:25:00,35633000.0,35725000.0,35611000.0,35701000.0,21.50394169
2022-06-12 15:30:00,35701000.0,35728000.0,35630000.0,35690000.0,19.03655663
2022-06-12 15:35:00,35691000.0,35700000.0,35624000.0,35686000.0,14.62560476
2022-06-12 15:40:00,35686000.0,35700000.0,35656000.0,35691000.0,5.98746978
2022-06-12 15:45:00,35699000.0,35710000.0,35688000.0,35688000.0,9.86417869
2022-06-12 15:50:00,35688000.0,35708000.0,35680000.0,35682000.0,4.50464161
2022-06-12 15:55:00,35682000.0,35688000.0,35650000.0,35666000.0,9.36403389
2022-06-12 16:00:00,35666000.0,35680000.0,35623000.0,35675000.0,13.17549529
2022-06-12 16:05:00,35675000.0,35687000.0,35623000.0,35647000.0,9.64983076
2022-06-12 16:10:00,35624000.0,35645000.0,35600000.0,35600000.0,8.42047658
2022-06-12 16:15:00,35601000.0,35601000.0,35580000.0,35598000.0,8.81503073
2022-06-12 16:20:00,35598000.0,35603000.0,35584000.0,35588000.0,4.62501071
2022-06-12 16:25:00,35585000.0,35610000.0,35585000.0,35603000.0,5.85661661
2022-06-12 16:30:00,35610000.0,35610000.0,35585000.0,35592000.0,4.94332272
2022-06-12 16:35:00,35592000.0,35680000.0,35590000.0,35670000.0,9.03595853
2022-06-12 16:40:00,35669000.0,35670000.0,35624000.0,35633000.0,6.45286106
2022-06-12 16:45:00,35633000.0,35670000.0,35624000.0,35635000.0,4.82516016
2022-06-12 16:50:00,35637000.0,35720000.0,35632000.0,35719000.0,13.92655105
2022-06-12 16:55:00,35712000.0,35848000.0,35711000.0,35800000.0,20.49209885
2022-06-12 17:00:00,35800000.0,35828000.0,35720000.0,35724000.0,13.38867943
2022-06-12 17:05:00,35723000.0,35759000.0,35722000.0,35759000.0,5.97319499
2022-06-12 17:10:00,35759000.0,35767000.0,35750000.0,35753000.0,4.08140179
2022-06-12 17:15:00,35751000.0,35752000.0,35713000.0,35751000.0,9.07289741
2022-06-12 17:20:00,35739000.0,35779000.0,35734000.0,35734000.0,9.12650109
2022-06-12 17:25:00,35730000.0,35847000.0,35713000.0,35803000.0,15.14402116
2022-06-12 17:30:00,35803000.0,35867000.0,35778000.0,35788000.0,34.53738823
2022-06-12 17:35:00,35800000.0,35835000.0,35777000.0,35787000.0,8.61907369
2022-06-12 17:40:00,35787000.0,35787000.0,35779000.0,35784000.0,4.15593934
2022-06-12 17:45:00,35784000.0,35791000.0,35714000.0,35735000.0,8.72280748
2022-06-12 17:50:00,35735000.0,35761000.0,35727000.0,35751000.0,4.62229405
2022-06-12 17:55:00,35730000.0,35751000.0,35730000.0,35751000.0,4.45891478
2022-06-12 18:00:00,35751000.0,35758000.0,35735000.0,35750000.0,3.92697535
2022-06-12 18:05:00,35751000.0,35785000.0,35750000.0,35761000.0,3.50313183
2022-06-12 18:10:00,35761000.0,35788000.0,35742000.0,35742000.0,6.87705863
2022-06-12 18:15:00,35742000.0,35785000.0,35650000.0,35770000.0,17.02149993
2022-06-12 18:20:00,35775000.0,35786000.0,35762000.0,35786000.0,12.4155393
2022-06-12 18:25:00,35786000.0,35800000.0,35774000.0,35790000.0,9.40211655
2022-06-12 18:30:00,35789000.0,35790000.0,35762000.0,35766000.0,6.97737486
2022-06-12 18:35:00,35766000.0,35783000.0,35742000.0,35742000.0,3.34550798
2022-06-12 18:40:00,35741000.0,35756000.0,35707000.0,35724000.0,6.12965901
2022-06-12 18:45:00,35734000.0,35735000.0,35663000.0,35723000.0,6.767878
2022-06-12 18:50:00,35723000.0,35723000.0,35680000.0,35703000.0,3.93310025
2022-06-12 18:55:00,35703000.0,35703000.0,35659000.0,35660000.0,6.96490672
2022-06-12 19:00:00,35659000.0,35670000.0,35637000.0,35657000.0,6.72726036
2022-06-12 19:05:00,35657000.0,35669000.0,35585000.0,35620000.0,11.20478721
2022-06-12 19:10:00,35622000.0,35638000.0,35580000.0,35597000.0,7.46950665
2022-06-12 19:15:00,35597000.0,35701000.0,35587000.0,35701000.0,10.92944363
2022-06-12 19:20:00,35700000.0,35730000.0,35700000.0,35716000.0,8.66201298
2022-06-12 19:25:00,35711000.0,35797000.0,35700000.0,35761000.0,10.39946732
2022-06-12 19:30:00,35759000.0,35795000.0,35735000.0,35766000.0,6.89709068
2022-06-12 19:35:00,35766000.0,35766000.0,35755000.0,35758000.0,3.60971755
2022-06-12 19:40:00,35760000.0,35791000.0,35719000.0,35719000.0,8.14376677
2022-06-12 19:45:00,35718000.0,35719000.0,35611000.0,35641000.0,9.48112162
2022-06-12 19:50:00,35640000.0,35713000.0,35635000.0,35678000.0,2.7543949
2022-06-12 19:55:00,35710000.0,35710000.0,35669000.0,35669000.0,6.28529377
2022-06-12 20:00:00,35670000.0,35680000.0,35630000.0,35669000.0,5.09359312
2022-06-12 20:05:00,35669000.0,35687000.0,35644000.0,35660000.0,5.72784054
2022-06-12 20:10:00,35660000.0,35665000.0,35641000.0,35664000.0,7.07371416
2022-06-12 20:15:00,35664000.0,35664000.0,35600000.0,35622000.0,9.1891688
2022-06-12 20:20:00,35622000.0,35622000.0,35580000.0,35591000.0,16.37943492
2022-06-12 20:25:00,35615000.0,35615000.0,35581000.0,35584000.0,5.41300736
2022-06-12 20:30:00,35584000.0,35614000.0,35584000.0,35597000.0,9.42695009
2022-06-12 20:35:00,35597000.0,35655000.0,35596000.0,35654000.0,13.07626644
2022-06-12 20:40:00,35654000.0,35658000.0,35602000.0,35603000.0,5.48623871
2022-06-12 20:45:00,35603000.0,35650000.0,35601000.0,35629000.0,4.44368631
2022-06-12 20:50:00,35629000.0,35667000.0,35612000.0,35666000.0,13.70047115
2022-06-12 20:55:00,35666000.0,35669000.0,35615000.0,35625000.0,8.63207069
2022-06-12 21:00:00,35625000.0,35669000.0,35615000.0,35666000.0,6.65715637
2022-06-12 21:05:00,35669000.0,35673000.0,35666000.0,35668000.0,6.31717013
2022-06-12 21:10:00,35671000.0,35673000.0,35655000.0,35655000.0,4.52539019
2022-06-12 21:15:00,35657000.0,35673000.0,35654000.0,35662000.0,8.62887435
2022-06-12 21:20:00,35662000.0,35668000.0,35661000.0,35662000.0,5.12464134
2022-06-12 21:25:00,35662000.0,35701000.0,35656000.0,35698000.0,7.2765611
2022-06-12 21:30:00,35699000.0,35747000.0,35688000.0,35727000.0,11.367709
2022-06-12 21:35:00,35744000.0,35744000.0,35652000.0,35655000.0,10.97335583
2022-06-12 21:40:00,35652000.0,35655000.0,35597000.0,35597000.0,12.70770577
2022-06-12 21:45:00,35598000.0,35620000.0,35597000.0,35619000.0,11.1522416
2022-06-12 21:50:00,35619000.0,35635000.0,35604000.0,35610000.0,7.38833585
2022-06-12 21:55:00,35606000.0,35610000.0,35587000.0,35591000.0,6.74704344
2022-06-12 22:00:00,35591000.0,35619000.0,35575000.0,35576000.0,14.80567285
2022-06-12 22:05:00,35576000.0,35603000.0,35555000.0,35601000.0,9.99188333
2022-06-12 22:10:00,35601000.0,35601000.0,35556000.0,35557000.0,9.70881745
2022-06-12 22:15:00,35557000.0,35594000.0,35544000.0,35545000.0,13.64339394
2022-06-12 22:20:00,35546000.0,35562000.0,35541000.0,35544000.0,11.16789864
2022-06-12 22:25:00,35541000.0,35544000.0,35430000.0,35450000.0,37.8544192
2022-06-12 22:30:00,35463000.0,35481000.0,35405000.0,35432000.0,27.64297918
2022-06-12 22:35:00,35434000.0,35455000.0,35402000.0,35402000.0,20.74573086
2022-06-12 22:40:00,35404000.0,35432000.0,35374000.0,35431000.0,35.5775214
2022-06-12 22:45:00,35431000.0,35431000.0,35355000.0,35386000.0,29.1333549
2022-06-12 22:50:00,35386000.0,35408000.0,35353000.0,35359000.0,23.85556288
2022-06-12 22:55:00,35371000.0,35417000.0,35353000.0,35409000.0,14.57069343
2022-06-12 23:00:00,35409000.0,35414000.0,35379000.0,35387000.0,13.81355711
2022-06-12 23:05:00,35388000.0,35400000.0,35363000.0,35374000.0,9.66502081
2022-06-12 23:10:00,35378000.0,35378000.0,35355000.0,35355000.0,16.42952114
2022-06-12 23:15:00,35355000.0,35355000.0,35000000.0,35097000.0,189.05236921
2022-06-12 23:20:00,35102000.0,35508000.0,35094000.0,35462000.0,40.38064926
2022-06-12 23:25:00,35462000.0,35700000.0,35433000.0,35521000.0,83.2172908
2022-06-12 23:30:00,35531000.0,35857000.0,35531000.0,35763000.0,94.44046141
2022-06-12 23:35:00,35768000.0,35855000.0,35713000.0,35817000.0,48.89096431
2022-06-12 23:40:00,35817000.0,35835000.0,35720000.0,35740000.0,28.63893512
2022-06-12 23:45:00,35720000.0,35780000.0,35620000.0,35780000.0,19.74903371
2022-06-12 23:50:00,35775000.0,36154000.0,35775000.0,36135000.0,68.18413924
2022-06-12 23:55:00,36135000.0,36155000.0,35919000.0,35952000.0,36.1701502
2022-06-13 00:00:00,35951000.0,36100000.0,35935000.0,36006000.0,24.53286498
2022-06-13 00:05:00,36025000.0,36114000.0,36011000.0,36087000.0,20.37950482
2022-06-13 00:10:00,36087000.0,36154000.0,36010000.0,36090000.0,38.528522
2022-06-13 00:15:00,36090000.0,36508000.0,36090000.0,36508000.0,83.65702455
2022-06-13 00:20:00,36508000.0,36530000.0,36300000.0,36301000.0,52.01153808
2022-06-13 00:25:00,36301000.0,36412000.0,36239000.0,36405000.0,33.99742268
2022-06-13 00:30:00,36405000.0,36615000.0,36336000.0,36612000.0,33.23046709
2022-06-13 00:35:00,36612000.0,36615000.0,36382000.0,36391000.0,44.98183837
2022-06-13 00:40:00,36405000.0,36471000.0,36328000.0,36459000.0,27.48327503
2022-06-13 00:45:00,36470000.0,36471000.0,36229000.0,36361000.0,18.19206818
2022-06-13 00:50:00,36348000.0,36348000.0,36230000.0,36306000.0,12.67432601
2022-06-13 00:55:00,36306000.0,36331000.0,36218000.0,36327000.0,16.04098694
2022-06-13 01:00:00,36326000.0,36326000.0,36218000.0,36289000.0,7.36126421
2022-06-13 01:05:00,36289000.0,36333000.0,36233000.0,36333000.0,10.54352026
2022-06-13 01:10:00,36333000.0,36377000.0,36267000.0,36347000.0,11.97531435
2022-06-13 01:15:00,36347000.0,36421000.0,36266000.0,36305000.0,10.6806095
2022-06-13 01:20:00,36305000.0,36325000.0,36230000.0,36254000.0,12.52036953
2022-06-13 01:25:00,36254000.0,36328000.0,36137000.0,36137000.0,13.14567718
2022-06-13 01:30:00,36162000.0,36240000.0,36132000.0,36137000.0,8.63659504
2022-06-13 01:35:00,36137000.0,36175000.0,36026000.0,36028000.0,16.07208007
2022-06-13 01:40:00,36026000.0,36157000.0,36001000.0,36109000.0,8.41313001
2022-06-13 01:45:00,36109000.0,36149000.0,36100000.0,36112000.0,6.29042715
2022-06-13 01:50:00,36100000.0,36100000.0,35985000.0,35985000.0,17.35770118
2022-06-13 01:55:00,35985000.0,36069000.0,35901000.0,36057000.0,22.60971825
2022-06-13 02:00:00,36027000.0,36150000.0,36022000.0,36150000.0,6.30035312
2022-06-13 02:05:00,36117000.0,36239000.0,36116000.0,36171000.0,14.1895204
2022-06-13 02:10:00,36172000.0,36261000.0,36172000.0,36215000.0,10.15353563
2022-06-13 02:15:00,36249000.0,36345000.0,36229000.0,36275000.0,11.0782435
2022-06-13 02:20:00,36270000.0,36354000.0,36262000.0,36285000.0,3.40465304
2022-06-13 02:25:00,36285000.0,36352000.0,36279000.0,36330000.0,1.36595223
2022-06-13 02:30:00,36330000.0,36330000.0,36286000.0,36315000.0,2.60773215
2022-06-13 02:35:00,36315000.0,36388000.0,36315000.0,36387000.0,6.23836408
2022-06-13 02:40:00,36387000.0,36416000.0,36300000.0,36346000.0,3.61032987
2022-06-13 02:45:00,36346000.0,36380000.0,36321000.0,36374000.0,3.72657506
2022-06-13 02:50:00,36371000.0,36417000.0,36337000.0,36417000.0,3.20010703
2022-06-13 02:55:00,36417000.0,36417000.0,36291000.0,36367000.0,7.89103237
2022-06-13 03:00:00,36340000.0,36369000.0,36221000.0,36228000.0,4.96534934
2022-06-13 03:05:00,36228000.0,36326000.0,36159000.0,36202000.0,4.52448887
2022-06-13 03:10:00,36205000.0,36211000.0,36152000.0,36159000.0,10.97492692
2022-06-13 03:15:00,36153000.0,36259000.0,36153000.0,36202000.0,2.84342048
2022-06-13 03:20:00,36174000.0,36211000.0,36155000.0,36162000.0,3.72816316
2022-06-13 03:25:00,36162000.0,36224000.0,36162000.0,36187000.0,1.64955802
2022-06-13 03:30:00,36187000.0,36187000.0,36153000.0,36175000.0,1.85508539
2022-06-13 03:35:00,36175000.0,36180000.0,36163000.0,36163000.0,1.50405246
2022-06-13 03:40:00,36166000.0,36166000.0,36100000.0,36130000.0,1.01450958
2022-06-13 03:45:00,36127000.0,36192000.0,36056000.0,36097000.0,3.21401889
2022-06-13 03:50:00,36085000.0,36142000.0,36070000.0,36123000.0,1.72755027
2022-06-13 03:55:00,36123000.0,36190000.0,36095000.0,36096000.0,3.44539971
2022-06-13 04:00:00,36120000.0,36166000.0,36095000.0,36095000.0,0.89787414
2022-06-13 04:05:00,36106000.0,36131000.0,36093000.0,36096000.0,2.40497522
2022-06-13 04:10:00,36095000.0,36095000.0,36000000.0,36020000.0,3.63084599
2022-06-13 04:15:00,36000000.0,36020000.0,35712000.0,35805000.0,24.41990877
2022-06-13 04:20:00,35801000.0,35823000.0,35722000.0,35775000.0,14.65517913
2022-06-13 04:25:00,35775000.0,35849000.0,35652000.0,35705000.0,10.16569817
2022-06-13 04:30:00,35698000.0,35825000.0,35648000.0,35726000.0,9.52731769
2022-06-13 04:35:00,35726000.0,35771000.0,35660000.0,35717000.0,3.74200208
2022-06-13 04:40:00,35718000.0,35796000.0,35684000.0,35752000.0,3.40787732
2022-06-13 04:45:00,35714000.0,35726000.0,35636000.0,35692000.0,6.25600165
2022-06-13 04:50:00,35692000.0,35733000.0,35610000.0,35629000.0,6.10155253
2022-06-13 04:55:00,35629000.0,35687000.0,35600000.0,35600000.0,16.04602995
2022-06-13 05:00:00,35625000.0,35730000.0,35555000.0,35640000.0,8.97869254
2022-06-13 05:05:00,35645000.0,35663000.0,35550000.0,35597000.0,4.3819488
2022-06-13 05:10:00,35630000.0,35676000.0,35598000.0,35650000.0,3.71871132
2022-06-13 05:15:00,35639000.0,35738000.0,35600000.0,35718000.0,4.63663816
2022-06-13 05:20:00,35716000.0,35728000.0,35691000.0,35728000.0,2.54980452
2022-06-13 05:25:00,35728000.0,35728000.0,35600000.0,35603000.0,6.12094173
2022-06-13 05:30:00,35606000.0,35671000.0,35547000.0,35650000.0,9.55156028
2022-06-13 05:35:00,35650000.0,35652000.0,35592000.0,35618000.0,3.2066201
2022-06-13 05:40:00,35620000.0,35645000.0,35577000.0,35612000.0,6.73449025
2022-06-13 05:45:00,35612000.0,35612000.0,35587000.0,35599000.0,4.41806253
2022-06-13 05:50:00,35598000.0,35643000.0,35598000.0,35605000.0,3.70473256
2022-06-13 05:55:00,35605000.0,35620000.0,35529000.0,35576000.0,12.84118391
2022-06-13 06:00:00,35576000.0,35597000.0,35509000.0,35510000.0,8.52313135
2022-06-13 06:05:00,35513000.0,35626000.0,35513000.0,35619000.0,4.88103363
2022-06-13 06:10:00,35619000.0,35692000.0,35617000.0,35689000.0,5.65307033
2022-06-13 06:15:00,35681000.0,35699000.0,35628000.0,35699000.0,3.2449242
2022-06-13 06:20:00,35699000.0,35730000.0,35674000.0,35689000.0,7.87192543
2022-06-13 06:25:00,35709000.0,35709000.0,35680000.0,35686000.0,3.55340071
2022-06-13 06:30:00,35680000.0,35704000.0,35590000.0,35590000.0,7.08472373
2022-06-13 06:35:00,35590000.0,35670000.0,35579000.0,35629000.0,10.99408671
2022-06-13 06:40:00,35629000.0,35629000.0,35589000.0,35618000.0,3.51920151
2022-06-13 06:45:00,35618000.0,35624000.0,35569000.0,35600000.0,4.29062904
2022-06-13 06:50:00,35592000.0,35610000.0,35550000.0,35553000.0,12.84561589
2022-06-13 06:55:00,35554000.0,35598000.0,35533000.0,35548000.0,4.50108717
2022-06-13 07:00:00,35569000.0,35569000.0,35277000.0,35450000.0,57.40107294
2022-06-13 07:05:00,35450000.0,35523000.0,35369000.0,35499000.0,14.00583905
2022-06-13 07:10:00,35499000.0,35616000.0,35465000.0,35510000.0,14.61938963
2022-06-13 07:15:00,35510000.0,35593000.0,35400000.0,35430000.0,11.5229646
2022-06-13 07:20:00,35430000.0,35504000.0,35400000.0,35420000.0,8.88610968
2022-06-13 07:25:00,35420000.0,35442000.0,35312000.0,35379000.0,25.04620797
2022-06-13 07:30:00,35347000.0,35383000.0,35300000.0,35350000.0,12.24838871
2022-06-13 07:35:00,35350000.0,35351000.0,35212000.0,35219000.0,20.8715967
2022-06-13 07:40:00,35218000.0,35275000.0,35100000.0,35224000.0,47.46993722
2022-06-13 07:45:00,35224000.0,35302000.0,35185000.0,35249000.0,35.15719473
2022-06-13 07:50:00,35247000.0,35258000.0,35036000.0,35182000.0,63.76705424
2022-06-13 07:55:00,35181000.0,35237000.0,35100000.0,35170000.0,59.59457186
2022-06-13 08:00:00,35150000.0,35269000.0,35124000.0,35133000.0,23.42452627
2022-06-13 08:05:00,35163000.0,35241000.0,35133000.0,35235000.0,16.98363949
2022-06-13 08:10:00,35234000.0,35342000.0,35234000.0,35322000.0,15.97268622
2022-06-13 08:15:00,35322000.0,35339000.0,35205000.0,35250000.0,16.74466043
